latitude,longitude,date,survey round,enum_name,enum_sex,site_id,site_name,provincia,distrito,posto,localizacao,site_class,site_type,other_type,open_date,site_mang,site_com,accessible,safe_secure,original_region,original_distrito,origin_trad_area,original_localizacao,return,prevent_return,period_displaced,familias,idps,vulnerables,need1,need2,need3,main_water,enough_water_cook,enough_water_drink,enough_soap,saniation_fac,less_3meals,reach_health_fac,healthcare_workes,where_birth,prop_school_u5,prop_school_6_12,prop_school_13_17,separated_toilet,lock_toilet,lit_toilets,separate_baths,bathing_locks,eviction_threat
-19.500842,34.598308,4/6/2019,Round 2,,Male,MOZ_S051,Testemunha de jeova,Sofala,Dondo,Dondo,Mutua,Spontaneous,Other,Salao de reino das testemunha de jeova,3/15/2019,Yes,No,Yes,Yes,Sofala,Dondo,Dondo,Mutua,Yes,House damaged/destroyed,More than 3 months,93,328,5,Food,seeds,Habitation,Water sources from FIPAG,Most (around 75%),Most (around 75%),Everyone (around 100%),Pit latrine without slab / open pit,Everyone (around 100%),Up to 30 minutes,Yes,At health facility,A few (around 25%),A few (around 25%),A few (around 25%),A few (around 25%),None (around 0%),None (around 0%),Most (around 75%),None (around 0%),No
-19.372997,34.395327,4/4/2019,Round 2,,Female,MOZ_S067,Centro de acomodação Muda Nunes,Sofala,Nhamatanda,Tica,,Spontaneous,Community Center,,3/21/2019,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Tica,,Yes,House damaged/destroyed,More than 3 months,2250,11250,869,Food,Water,Cloths,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),About half (around 50%),No facility / bush / field (aggregate/adapt to the context as needed),Nobody (around 0%),Do not know/No answer,Yes,At health facility,A few (around 25%),A few (around 25%),A few (around 25%),Do not know/No answer,None (around 0%),None (around 0%),None (around 0%),Do not know/No answer,Yes
-19.174427,34.209925,4/4/2019,Round 2,,Female,MOZ_S063,Escola secundária geral de Metuchira,Sofala,Nhamatanda,Nhamatanda,,Spontaneous,School,,3/14/2019,Yes,No,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,,Yes,Basic infrastructures damaged/flooded,Between 1 and 2 weeks,60,230,0,Food,Shelters,Cloths,Tube well/Borehole,A few (around 25%),A few (around 25%),Nobody (around 0%),Flush to septic tank,About half (around 50%),Up to 30 minutes,Yes,At health facility,Nobody (around 0%),A few (around 25%),Most (around 75%),All (100%),About half (around 50%),Do not know/No answer,All (100%),About half (around 50%),No
-19.741,34.872,4/5/2019,Round 2,,Male,MOZ_S013,Centro Educacional Rei dos Reis,Sofala,Cidade da Beira,Cidade da Beira,,Spontaneous,Other,Private Building,3/15/2019,Yes,No,Limited access (by foot only or only small means of transportation),Yes,Sofala,Cidade da Beira,Cidade da Beira,,Yes,House damaged/destroyed,Less than 1 week,162,814,96,Food,Health care,Building,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Flush to septic tank,Nobody (around 0%),More than 30 minutes,Yes,At health facility,Nobody (around 0%),Most (around 75%),Most (around 75%),All (100%),All (100%),None (around 0%),About half (around 50%),All (100%),Yes
-19.79305556,34.86611111,4/5/2019,Round 2,,Female,MOZ_S026,Centro de Vitima de Violencia,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Spontaneous,School,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Yes,Basic infrastructures damaged/flooded,Between 2 and 1 month,110,445,40,Food,Medicines,Shelters,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Pit latrine without slab / open pit,A few (around 25%),More than 30 minutes,Yes,At health facility,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),Do not know/No answer
-19.83638889,34.88,4/5/2019,Round 2,,Male,MOZ_S007,EPC Macurongo,Sofala,Cidade da Beira,Cidade da Beira,Central,Spontaneous,School,,3/14/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Central macurrungo,Yes,House damaged/destroyed,Between 2 and 1 month,16,52,14,House,Food,Hygien products,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Flush to septic tank,About half (around 50%),Up to 30 minutes,Yes,At health facility,A few (around 25%),About half (around 50%),A few (around 25%),About half (around 50%),None (around 0%),None (around 0%),None (around 0%),A few (around 25%),No
-19.75888889,34.86305556,4/5/2019,Round 2,,Female,MOZ_S003,ES Azem,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Spontaneous,School,,3/14/2019,Yes,No,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Do not know/No answer,House damaged/destroyed,Less than 1 week,6,30,6,Food,Medicines,House,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Most (around 75%),Flush to septic tank,About half (around 50%),More than 30 minutes,No,At health facility,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),Yes
-19.746417,34.874833,4/5/2019,Round 2,,Male,MOZ_S022,HD China,Sofala,Cidade da Beira,Cidade da Beira,Manga,Spontaneous,Other,Private Building,3/15/2019,Yes,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga,Yes,House damaged/destroyed,Less than 1 week,35,180,19,Food,Medicines,Buildig material,Water sources from FIPAG,Everyone (around 100%),Most (around 75%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),Everyone (around 100%),More than 30 minutes,Yes,At health facility,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),Yes
-19.81405,34.86407,4/5/2019,Round 2,,Female,MOZ_S023,EPC Munhava Central,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Spontaneous,School,,3/14/2019,Yes,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Yes,Lack of food,Between 2 and 1 month,17,90,6,Food,Mosquitos nets,Tent,Piped water into dwelling,A few (around 25%),Most (around 75%),A few (around 25%),Flush to septic tank,Everyone (around 100%),There is no reachable health facility,No,At health facility,A few (around 25%),About half (around 50%),A few (around 25%),None (around 0%),A few (around 25%),A few (around 25%),None (around 0%),None (around 0%),No
-19.81472222,34.86638889,4/5/2019,Round 2,,Male,MOZ_S024,EPC Amílcar Cabral,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Spontaneous,School,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Yes,House damaged/destroyed,Between 1 and 3 months,208,646,20,Food,Clothes,Shelters,Water sources from FIPAG,A few (around 25%),Everyone (around 100%),A few (around 25%),Flush to septic tank,Everyone (around 100%),Up to 30 minutes,Yes,At health facility,Most (around 75%),Most (around 75%),Most (around 75%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No
-19.79333333,34.86777778,4/5/2019,Round 2,,Female,MOZ_S018,EPC do Vaz,Sofala,Cidade da Beira,Cidade da Beira,,Spontaneous,School,,3/15/2019,Yes,No,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Yes,Basic infrastructures damaged/flooded,More than 3 months,60,247,37,Shelters,Food,Medicines,Water sources from FIPAG,Everyone (around 100%),Most (around 75%),Nobody (around 0%),Flush to septic tank,Nobody (around 0%),Up to 30 minutes,Yes,At health facility,Nobody (around 0%),Most (around 75%),About half (around 50%),All (100%),None (around 0%),A few (around 25%),A few (around 25%),None (around 0%),Yes
-19.733019,34.867267,4/5/2019,Round 2,,Male,MOZ_S040,Antiga Emissora Radio,Sofala,Cidade da Beira,Cidade da Beira,Manga Loforte,Spontaneous,School,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga Loforte,Yes,House damaged/destroyed,More than 3 months,57,572,54,Food,House,Heath care,Water sources from FIPAG,Most (around 75%),About half (around 50%),About half (around 50%),Flush to open drain,Most (around 75%),More than 30 minutes,Yes,At health facility,Most (around 75%),Most (around 75%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),Most (around 75%),None (around 0%),No
-19.842795,34.855027,4/5/2019,Round 2,,Male,MOZ_S015,E 24 de Julho,Sofala,Cidade da Beira,Cidade da Beira,Beira,Spontaneous,School,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Beira,Yes,Lack of food,Between 1 and 3 months,200,1304,18,House,Shelters,Food,Water sources from FIPAG,Do not know/No answer,Nobody (around 0%),About half (around 50%),Flush to pit latrine,Everyone (around 100%),Up to 30 minutes,Yes,At health facility,Most (around 75%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),About half (around 50%),None (around 0%),Yes
-19.8340938,34.8511254,4/5/2019,Round 2,,Female,MOZ_S001,ES M. S. Mutemba,Sofala,Cidade da Beira,Cidade da Beira,Chiveve Esturro,Spontaneous,School,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Chiveve,Yes,House damaged/destroyed,Between 1 and 3 months,91,456,10,Food,House,,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Most (around 75%),Flush to piped sewer system,Nobody (around 0%),Do not know/No answer,Yes,At health facility,Nobody (around 0%),A few (around 25%),A few (around 25%),About half (around 50%),A few (around 25%),None (around 0%),About half (around 50%),A few (around 25%),No
-19.8189,34.863,4/5/2019,Round 2,,Male,MOZ_S032,EPC Palmeiras,Sofala,Cidade da Beira,Cidade da Beira,Beira,Spontaneous,School,,3/14/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Beira,Yes,Lack of food,Between 2 and 1 month,93,115,23,NA,NA,NA,Water sources from FIPAG,A few (around 25%),Everyone (around 100%),A few (around 25%),Hanging toilet / hanging latrine,A few (around 25%),More than 30 minutes,Yes,At health facility,Most (around 75%),Nobody (around 0%),A few (around 25%),A few (around 25%),None (around 0%),A few (around 25%),Most (around 75%),None (around 0%),No
-19.834841,34.880915,4/5/2019,Round 2,,Male,MOZ_S041,Igreja Adventista,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Spontaneous,Other,Church,4/15/2019,No,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Yes,House damaged/destroyed,Between 2 and 1 month,28,104,5,Food,Healt care,Shelters,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine without slab / open pit,Everyone (around 100%),More than 30 minutes,Yes,Do not know/No answer,Most (around 75%),Most (around 75%),Most (around 75%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No
-19.80611111,34.92222222,4/5/2019,Round 2,,Male,MOZ_S010,EPC Muavi 2,Sofala,Cidade da Beira,Cidade da Beira,Manga lo forte,Spontaneous,School,,3/15/2019,No,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Yes,House damaged/destroyed,Between 1 and 2 weeks,91,374,0,Food,Health,Clothes,Water sources from FIPAG,About half (around 50%),Most (around 75%),A few (around 25%),Pit latrine with slab,Most (around 75%),There is no reachable health facility,Only sometimes/Part of the time,At health facility,Most (around 75%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No
-19.733,34.824,4/4/2019,Round 2,,Male,MOZ_S037,Sao Pedro Claver,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Planned,Community Center,,4/6/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Do not know/No answer,No livelihood,More than 3 months,470,814,0,Food,House,NA,Cart with small tank,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),A few (around 25%),Up to 30 minutes,Yes,At health facility,Most (around 75%),About half (around 50%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No
-19.725,34.81,4/6/2019,Round 2,,Female,MOZ_S034,IFP Inhamizua,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Planned,School,,4/5/2019,Yes,Unknown,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Do not know/No answer,Lack of food,More than 3 months,93,374,0,Lighting,Landfill,Food,Water sources from FIPAG,Everyone (around 100%),A few (around 25%),Nobody (around 0%),Pit latrine without slab / open pit,Do not know/No answer,Do not know/No answer,No,Do not know/No answer,Do not know/No answer,Do not know/No answer,Do not know/No answer,About half (around 50%),About half (around 50%),Most (around 75%),About half (around 50%),About half (around 50%),No
-19.84008,34.8419,4/5/2019,Round 2,,Male,MOZ_S011,EPC Eduardo Monlane,Sofala,Cidade da Beira,Cidade da Beira,Chiveve,Spontaneous,School,,4/14/2019,Yes,No,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Chiveve,No,House damaged/destroyed,More than 3 months,137,688,19,Food,Shelters,Clothes,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Hanging toilet / hanging latrine,A few (around 25%),Up to 30 minutes,Yes,At health facility,Most (around 75%),Nobody (around 0%),A few (around 25%),Most (around 75%),Most (around 75%),About half (around 50%),Most (around 75%),About half (around 50%),No
-19.39683,34.42966,4/3/2019,Round 2,,Male,MOZ_S066,Jhon segredo,Sofala,Nhamatanda,Tica,Tica,Spontaneous,Other,Community Center,3/16/2019,Yes,No,Yes,Yes,Sofala,Nhamatanda,Tica,Tica,Yes,House damaged/destroyed,More than 3 months,826,4130,33,Food,Health,School,Tube well/Borehole,Everyone (around 100%),Most (around 75%),Most (around 75%),No facility / bush / field (aggregate/adapt to the context as needed),Everyone (around 100%),There is no reachable health facility,No,At health facility,Nobody (around 0%),Most (around 75%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No
-19.53904,34.62788,4/3/2019,Round 2,,Female,MOZ_S055,Epc samora machel mafambisse,Sofala,Dondo,Mafambisse,Mafambisse,Spontaneous,Community Center,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Dondo,Mafambisse,Mafambisse,Yes,House damaged/destroyed,Between 1 and 3 months,168,873,0,Blankets,Clothes,School,Rainwater,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),Everyone (around 100%),Up to 30 minutes,Yes,At health facility,Nobody (around 0%),Everyone (around 100%),Do not know/No answer,None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No
-19.5406,34.63558,4/3/2019,Round 2,,Male,MOZ_S056,Epc chipinde,Sofala,Dondo,Mafambisse,Mafambisse,Spontaneous,School,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Dondo,Mafambisse,Mutua,Yes,House damaged/destroyed,Between 2 and 1 month,190,950,69,House,School,Food,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),Up to 30 minutes,Yes,At health facility,Nobody (around 0%),Most (around 75%),A few (around 25%),Most (around 75%),None (around 0%),None (around 0%),All (100%),None (around 0%),No
-19.40629,34.43738,4/3/2019,Round 2,,Female,MOZ_S062,Vila sede,Sofala,Nhamatanda,Nhamatanda,Tica,Spontaneous,Other,,3/28/2019,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,Vila sede,Yes,House damaged/destroyed,Between 1 and 3 months,2697,13779,51,Food,Health,Shelters,Tanker-Truck,A few (around 25%),A few (around 25%),Nobody (around 0%),Pit latrine with slab,About half (around 50%),Do not know/No answer,Yes,At health facility,Do not know/No answer,Do not know/No answer,Do not know/No answer,About half (around 50%),None (around 0%),None (around 0%),About half (around 50%),None (around 0%),No
-19.538155,34.626146,4/2/2019,Round 2,,Male,MOZ_S052,Samora machel 2,Sofala,Dondo,Dondo,Eduardo mondlane,Spontaneous,Other,Camp,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Dondo,Dondo,Eduardo mandlane,Yes,House damaged/destroyed,Between 1 and 2 weeks,103,409,62,Latrins,Utensil,Light,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),Nobody (around 0%),Up to 30 minutes,Yes,At health facility,Nobody (around 0%),Everyone (around 100%),Do not know/No answer,None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),Do not know/No answer
-19.576157,34.722026,4/2/2019,Round 2,,Male,MOZ_S053,Samora machel,Sofala,Dondo,Dondo,Bairro samora machel,Spontaneous,Other,Camp,3/20/2019,No,Yes,Yes,Yes,Sofala,Dondo,Dondo,Bairro samora machel,Yes,House damaged/destroyed,Less than 1 week,371,1866,205,Food,Shelters,Health,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine without slab / open pit,Nobody (around 0%),Up to 30 minutes,Yes,At health facility,Nobody (around 0%),Most (around 75%),Most (around 75%),All (100%),None (around 0%),None (around 0%),None (around 0%),All (100%),No
-19.24627,34.12677,4/7/2019,Round 2,,Female,MOZ_S058,Igreja metodista,Sofala,Nhamatanda,Nhamatanda,nharuchonga,Spontaneous,Other,Church,4/4/2019,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,Siluvo nharruchonga,Yes,House damaged/destroyed,More than 3 months,20,80,17,Food,household items,clothes,Tube well/Borehole,A few (around 25%),A few (around 25%),A few (around 25%),Pit latrine without slab / open pit,Everyone (around 100%),Up to 30 minutes,Yes,At health facility,A few (around 25%),About half (around 50%),Everyone (around 100%),All (100%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No
-19.236807,34.029868,4/7/2019,Round 2,,Male,MOZ_S059,Igreja metodista monte siluvo,Sofala,Nhamatanda,Nhamatanda,Monte siluve,Spontaneous,Other,Church,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,Monte siluvo,Yes,House damaged/destroyed,More than 3 months,20,102,37,Food,Habitation,Clothes,Tube well/Borehole,About half (around 50%),About half (around 50%),Nobody (around 0%),Pit latrine without slab / open pit,Everyone (around 100%),Up to 30 minutes,Yes,At health facility,A few (around 25%),About half (around 50%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No
-19.606698,34.738123,4/7/2019,Round 2,,Male,MOZ_S050,Igreja metodista Dondo Moflor,Sofala,Dondo,Dondo,Nhamayabwe,Spontaneous,Other,Church,3/5/2019,Yes,Yes,Yes,Yes,Sofala,Dondo,Dondo,Dondo Nhamayabwe,Yes,House damaged/destroyed,More than 3 months,30,162,13,Food,Cheers,Habitation,Tube well/Borehole,A few (around 25%),A few (around 25%),Nobody (around 0%),Pit latrine without slab / open pit,A few (around 25%),More than 30 minutes,Yes,At health facility,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),About half (around 50%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No
-19.82888889,34.8575,4/5/2019,Round 2,,Female,MOZ_S006,Escola Industrial 25 de Junho,Sofala,Cidade da Beira,Cidade da Beira,Chiveve,Spontaneous,School,,3/15/2019,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Chiveve,Yes,House damaged/destroyed,Between 1 and 3 months,45,146,7,Mosquitos nets,Blankets,Clothes,Water sources from FIPAG,Most (around 75%),Everyone (around 100%),Everyone (around 100%),Pit latrine without slab / open pit,Most (around 75%),Up to 30 minutes,Yes,At health facility,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),About half (around 50%),None (around 0%),None (around 0%),None (around 0%),About half (around 50%),No
-19.73638889,34.82805556,4/5/2019,Round 2,,Male,MOZ_S016,Escola da Antiga Emissora,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Spontaneous,School,,3/15/2019,No,No Answer,Limited access (by foot only or only small means of transportation),Yes,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Yes,No livelihood,Between 2 and 1 month,42,77,10,Food,Shelters,Clothes,Water sources from FIPAG,Most (around 75%),About half (around 50%),Most (around 75%),Pit latrine with slab,Most (around 75%),More than 30 minutes,Yes,At health facility,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),About half (around 50%),A few (around 25%),All (100%),All (100%),All (100%),Yes
