epoca,periodo,provincia,distrito,provincia_pcode,distrito_pcode,avisos,ocorrencia_,chuvas,ventos_fortes,descarga_atmosferica,data,pessoas_afectadas_,familias__afectadas_,pessoas_indirectamente_afectadas,familias_indirectamente_afectadas,feridos,obitos,obitos2,grupos_vulneraveis,casas_parcialmente_dest,casas_totalmente_destr,casas_inundadas,escolas_afectadas,salas_de_aulas_parcialmente_destruidas,salas_de_aulas_totalmente_destruidas,alunos_afectados,prof_afectados,casas_de_culto,unidades_sanitarias,hospital_parcialmente_destruidas,hospital_totalmente_destruidas,centro_de_saude_parcialmente_destruidas,postes_de_energia,rede_de_pesca,embarcacoes,posto_de_transformacao,posto_policial,pensoes_para_hospedagem,sistema_de_abastecimento_de_agua,area_afectada_ha,familias_afectadas,accoes_em_curso,observacoes
2018-2019,Marco,Sofala,Chemba,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/16/2019,330,66,0,0,0,0,0,0,0,0,0,0,20,0,2377,46,0,0,0,0,0,0,0,0,0,0,0,0,3142,954,n/a,n/a
2018-2019,Marco,Sofala,Cheringoma,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,7060,1412,0,0,0,0,0,0,1221,191,39,5,6,0,352,8,0,2,0,0,0,0,0,0,0,0,0,0,2439,4315,n/a,n/a
2018-2019,Marco,Sofala,Chibabava,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,3975,791,0,0,0,0,0,0,59,632,0,20,45,0,6927,142,0,0,0,0,0,0,0,0,0,0,0,0,3604,20102,n/a,n/a
2016-2017,n/a,Gaza,Chibuto,MZ09,MZ0903,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chibuto,MZ09,MZ0903,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,125,25,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chibuto,MZ09,MZ0903,n/a,Ciclone,0,FALSE,0,2/16/2017,35,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chibuto,MZ09,MZ0903,n/a,Inundades,0,FALSE,0,3/3/2017,1542,308,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Chibuto,MZ09,MZ0903,n/a,n/a,0,FALSE,0,11/15/2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Gaza,Chibuto,MZ09,MZ0903,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,1650,330,0,0,0,0,0,0,329,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chicualacuala,MZ09,MZ0904,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chicualacuala,MZ09,MZ0904,n/a,Ciclone,0,FALSE,0,2/16/2017,405,96,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Chicualacuala,MZ09,MZ0904,n/a,Ventos fortes,0,TRUE,0,10/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Chicualacuala,MZ09,MZ0904,n/a,Descarga atmosferica,0,FALSE,1,11/15/2017,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Chifunde,MZ05,MZ0505,n/a,Depressao tropical,0,FALSE,0,3/6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,96,n/a,n/a
2016-2017,n/a,Gaza,Chigubo,MZ09,MZ0905,n/a,Ciclone,0,FALSE,0,2/16/2017,535,107,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Chigubo,MZ09,MZ0905,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,380,76,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Gaza,Chigubo,MZ09,MZ0905,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,0,0,300,60,0,0,0,0,0,0,0,0,2,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Chimbonila,MZ01,MZ0102,n/a,Chuvas e ventos fortes,1,TRUE,0,12/22/2016,555,111,0,0,2,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Chimbonila,MZ01,MZ0102,n/a,Descarga atmosferica,0,FALSE,1,12/31/2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Chimbonila,MZ09,MZ0102,n/a,Chuvas e ventos fortes,1,TRUE,0,1/17/2018,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Zambezia,Chinde,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,6035,1207,0,0,1,0,1,0,838,369,84,3,27,15,7431,52,4,1,0,0,0,0,0,0,0,1,0,0,64,n/a,n/a,n/a
2018-2019,Marco,Zambezia,Chinde,MZ04,MZ0403,n/a,Depressao tropical,0,FALSE,0,3/6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Chiure,MZ09,MZ0204,n/a,Chuvas e ventos fortes,1,TRUE,0,1/16/2018,1092,184,0,0,0,0,0,0,85,34,59,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Chiuta,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,700,n/a,n/a
2016-2017,n/a,Gaza,Chokwe,MZ09,MZ0906,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,0,16,0,0,0,0,0,0,118,56,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chokwe,MZ09,MZ0906,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chokwe,MZ09,MZ0906,n/a,Inundades,0,FALSE,0,3/2/2017,3015,603,0,0,0,0,0,0,7,1,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Chokwe,MZ09,MZ0906,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,1530,306,0,0,0,0,0,0,306,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Chokwe,MZ09,MZ0906,n/a,Ventos fortes,0,TRUE,0,11/15/2017,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Gaza,Chokwe,MZ09,MZ0906,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,575,115,0,0,0,3,0,0,115,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chonguene,MZ09,MZ0913,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,110,23,0,0,0,0,0,0,22,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chonguene,MZ09,MZ0913,n/a,Chuvas fortes,1,FALSE,0,12/28/2016,50,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Chonguene,MZ09,MZ0913,n/a,Ciclone,0,FALSE,0,2/15/2017,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Chonguene,MZ09,MZ0913,n/a,Chuvas fortes,1,FALSE,0,11/15/2017,20,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Cidade da Beira,MZ07,MZ0701,n/a,Inundades,0,FALSE,0,3/1/2017,368165,73633,0,0,0,0,0,228833,1158,643,76964,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Sofala,Cidade da Beira,MZ09,MZ0701,n/a,Chuvas acompanhadas de Trovoadas,1,FALSE,0,12/25/2017,520,104,0,0,0,0,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Sofala,Cidade da Beira,MZ09,MZ0701,n/a,Chuvas fortes,1,FALSE,0,2/12/2018,2050,410,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Abril,Sofala,Cidade da Beira,n/a,n/a,n/a,Chuvas fortes,1,n/a,n/a,4/10/2018,1235,247,0,0,0,0,0,0,0,4,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Cidade da Beira,n/a,n/a,n/a,Ciclone,n/a,,n/a,3/14/2019,436640,87328,0,0,1348,0,123,0,63506,23822,0,103,714,0,13664,2159,587,19,0,0,0,501,0,0,10,0,0,0,8000,25706,n/a,n/a
2016-2017,n/a,Maputo,Matola,MZ10,MZ1001,n/a,Chuvas e ventos fortes,1,TRUE,0,12/9/2016,1380,276,0,0,1,0,0,0,272,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Matola,MZ10,MZ1001,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,3890,778,0,0,0,0,0,0,0,2,776,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Matola,MZ10,MZ1001,n/a,Chuvas e ventos fortes,1,TRUE,0,1/25/2017,2745,549,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo,Matola,MZ09,MZ1001,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,45,9,0,0,0,0,0,0,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo,Matola,MZ09,MZ1001,006/INAM-DAPT/999/2018,Chuvas e ventos fortes,1,TRUE,0,1/8/2018,145,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo,Matola,MZ09,MZ1001,n/a,Chuvas acompanhadas de Trovoadas,1,FALSE,0,1/25/2018,510,102,0,0,1,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Maputo,Matola,MZ09,MZ1001,n/a,Chuvas fortes,1,FALSE,0,2/20/2018,8800,1780,0,0,0,0,0,0,0,0,1780,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Manica,Cidade de Chimoio,MZ06,MZ0601,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,10,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Manica,Cidade de Chimoio,MZ06,MZ0601,n/a,Chuvas fortes,1,FALSE,0,1/12/2017,25,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Manica,Cidade de Chimoio,MZ06,MZ0601,n/a,Chuvas e ventos fortes,1,TRUE,0,2/7/2017,76,17,0,0,0,0,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Manica,Cidade de Chimoio,MZ09,MZ0601,n/a,Chuvas e ventos fortes,1,TRUE,0,10/10/2017,4535,907,0,0,1,0,0,0,907,0,0,0,59,2,6705,153,8,2,0,0,0,18,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Manica,Cidade de Chimoio,MZ09,MZ0601,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,10,2,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Cidade de Chimoio,MZ09,MZ0601,n/a,Chuvas e ventos fortes,1,TRUE,0,2/12/2018,38,6,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Cidade de Chimoio,MZ09,MZ0601,n/a,Chuvas acompanhadas de Trovoadas,1,FALSE,0,2/16/2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Cidade de Chimoio,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,36488,8846,0,0,1,0,2,0,2502,6988,0,9,34,0,4080,68,1,1,0,0,0,3,0,0,0,0,0,0,13712,3500,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Inhambane,MZ08,MZ0801,n/a,Chuvas fortes,1,FALSE,0,1/16/2017,531,106,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Inhambane,MZ08,MZ0801,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2017,1225,245,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Inhambane,MZ08,MZ0801,n/a,Ciclone,0,FALSE,0,2/15/2017,70546,13950,0,0,1,0,0,0,10722,747,0,0,0,181,0,0,0,11,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Ventos fortes,0,TRUE,0,11/23/2017,44,16,0,0,1,0,0,0,4,16,0,1,3,2,915,0,0,0,0,0,0,3,0,0,0,1,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,120,24,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Chuvas fortes,1,FALSE,0,1/23/2018,120,24,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Chuvas fortes,1,FALSE,0,1/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Cidade de Nampula,MZ09,MZ0301,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,1440,288,0,0,0,0,0,0,228,60,0,0,8,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Nampula,Cidade de Nampula,MZ09,MZ0301,n/a,Chuvas e ventos fortes,1,TRUE,0,2/9/2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Cabo_Delgado,Cidade de Pemba,MZ02,MZ0201,n/a,Chuvas fortes,1,FALSE,0,2/9/2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Cabo_Delgado,Cidade de Pemba,MZ09,MZ0201,n/a,Chuvas fortes,1,FALSE,0,12/16/2017,0,0,0,0,0,0,0,0,11,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
